Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,238.350006,239.860001,234.139999,235.720001,232.443710,521400
2022-01-04,235.830002,239.589996,234.729996,236.300003,233.015640,618300
2022-01-05,236.600006,237.899994,229.460007,229.750000,226.556686,780200
2022-01-06,229.179993,232.839996,228.000000,231.309998,228.094986,773100
2022-01-07,230.839996,231.580002,225.240005,228.380005,225.205734,852000
2022-01-10,225.380005,227.419998,220.630005,227.389999,224.229477,980000
2022-01-11,227.570007,227.949997,221.589996,225.800003,222.661591,1010000
2022-01-12,226.410004,230.820007,226.020004,228.910004,225.728363,570500
2022-01-13,231.600006,234.300003,229.960007,230.789993,227.582214,545900
2022-01-14,229.919998,230.830002,221.619995,221.970001,218.884811,867800
2022-01-18,219.229996,222.070007,215.479996,221.429993,218.352310,952100
2022-01-19,222.720001,225.100006,220.479996,220.660004,217.593033,770700
2022-01-20,222.899994,224.729996,209.509995,209.889999,206.972717,1332900
2022-01-21,210.270004,213.020004,207.289993,209.110001,206.203552,1216900
2022-01-24,205.789993,217.440002,204.770004,217.169998,214.151535,1389500
2022-01-25,214.020004,215.649994,208.009995,212.360001,209.408386,990600
2022-01-26,214.050003,214.050003,204.910004,207.119995,204.241211,1097000
2022-01-27,219.429993,219.429993,207.559998,209.250000,206.341614,1764000
2022-01-28,212.389999,214.949997,207.119995,214.839996,211.853912,1186100
2022-01-31,214.699997,218.559998,212.000000,218.309998,215.275681,1087600
2022-02-01,218.470001,222.789993,217.740005,220.309998,217.247879,890400
2022-02-02,220.889999,224.369995,219.740005,220.889999,217.819839,1008000
2022-02-03,219.419998,223.490005,217.880005,219.460007,216.409714,669600
2022-02-04,219.399994,219.419998,214.460007,216.929993,213.914856,656100
2022-02-07,217.639999,219.710007,215.759995,217.610001,214.585403,1017700
2022-02-08,217.940002,222.869995,217.940002,221.949997,218.865097,1012400
2022-02-09,224.000000,226.309998,222.830002,224.460007,221.340225,726800
2022-02-10,221.500000,225.479996,219.710007,220.580002,217.514145,838900
2022-02-11,220.089996,221.750000,218.169998,219.440002,216.389984,728100
2022-02-14,220.000000,220.960007,214.529999,217.929993,214.900970,711400
2022-02-15,219.500000,222.070007,218.380005,219.509995,216.459000,737100
2022-02-16,218.389999,219.979996,212.660004,215.050003,212.061005,958100
2022-02-17,213.179993,214.759995,211.240005,213.479996,211.417267,904900
2022-02-18,213.389999,215.850006,212.399994,214.179993,212.110504,1057200
2022-02-22,213.149994,213.509995,199.889999,200.360001,198.424042,1774600
2022-02-23,201.869995,202.160004,191.199997,191.789993,189.936844,1497300
2022-02-24,186.990005,196.250000,186.669998,195.380005,193.492172,1797300
2022-02-25,195.470001,200.860001,194.440002,200.669998,198.731049,842000
2022-02-28,198.600006,204.289993,198.169998,203.789993,201.820892,1342500
2022-03-01,203.770004,207.369995,203.600006,205.179993,203.197464,1156300
2022-03-02,205.669998,208.190002,203.179993,207.699997,205.693130,899200
2022-03-03,208.850006,216.199997,208.130005,214.660004,212.585876,1100300
2022-03-04,215.000000,222.500000,213.240005,221.929993,219.785614,1513800
2022-03-07,221.559998,236.630005,221.559998,227.479996,225.281998,2423300
2022-03-08,226.380005,234.050003,218.360001,219.289993,217.171127,1815400
