Date,Open,High,Low,Close,Adj Close,Volume
2022-03-29,192.330002,194.000000,190.360001,190.940002,189.689651,2764100
2022-03-30,191.389999,192.100006,188.399994,189.759995,188.517380,2278000
2022-03-31,189.529999,191.110001,186.940002,187.000000,185.775452,3801600
2022-04-01,188.199997,189.419998,186.279999,187.169998,185.944336,2647000
2022-04-04,187.619995,188.500000,185.589996,187.660004,186.431122,2971400
2022-04-05,187.490005,190.839996,184.800003,185.399994,184.185928,2974700
2022-04-06,184.490005,184.869995,181.729996,183.710007,182.507004,3143300
2022-04-07,181.520004,183.270004,179.110001,182.389999,181.709976,4062400
2022-04-08,183.000000,186.720001,181.929993,183.699997,183.015091,3075600
2022-04-11,181.059998,182.440002,177.250000,177.570007,176.907959,4816800
2022-04-12,176.570007,179.250000,174.710007,175.539993,174.885513,4348900
2022-04-13,174.229996,180.020004,174.000000,179.589996,178.920410,2980600
2022-04-14,179.270004,182.470001,178.679993,181.160004,180.484573,2667100
2022-04-18,181.330002,185.889999,181.000000,184.479996,183.792175,2182700
2022-04-19,185.009995,188.089996,184.710007,187.169998,186.472153,2713800
2022-04-20,188.330002,190.149994,187.639999,188.460007,187.757355,2256200
2022-04-21,190.940002,192.419998,184.580002,185.740005,185.047501,3973200
2022-04-22,185.429993,185.550003,180.320007,180.539993,179.866867,4373700
2022-04-25,179.979996,184.259995,177.990005,184.100006,183.413605,4408900
2022-04-26,183.250000,183.910004,178.539993,178.649994,177.983917,3728100
2022-04-27,177.660004,179.410004,175.500000,177.630005,176.967728,4085800
2022-04-28,180.350006,183.889999,177.610001,181.979996,181.301498,2703200
2022-04-29,180.089996,182.309998,174.330002,174.710007,174.058624,3210100
2022-05-02,174.649994,174.880005,167.509995,171.619995,170.980133,3881800
2022-05-03,173.000000,174.000000,170.330002,172.110001,171.468307,3152300
2022-05-04,172.220001,178.169998,171.199997,177.820007,177.157028,2930400
2022-05-05,176.639999,176.759995,169.330002,171.009995,170.372406,2987100
2022-05-06,169.169998,169.990005,165.009995,167.149994,166.526794,3129800
2022-05-09,165.029999,166.020004,160.380005,161.020004,160.419662,4485200
2022-05-10,163.419998,164.729996,158.389999,161.830002,161.226639,3014800
2022-05-11,161.729996,164.940002,159.039993,159.389999,158.795731,2644300
2022-05-12,155.600006,157.160004,149.880005,153.270004,152.698547,5314800
2022-05-13,155.960007,160.089996,155.880005,158.750000,158.158112,3625100
2022-05-16,157.410004,158.740005,154.320007,156.429993,155.846756,2811300
2022-05-17,161.070007,162.759995,158.399994,161.850006,161.246567,2928100
2022-05-18,160.789993,160.850006,155.399994,156.100006,155.518005,2697700
2022-05-19,153.570007,156.460007,153.250000,154.000000,153.425827,2768300
2022-05-20,154.350006,154.800003,149.710007,153.240005,152.668671,2982500
2022-05-23,156.610001,159.559998,156.020004,159.039993,158.447037,2726600
2022-05-24,157.289993,157.970001,152.919998,155.630005,155.049759,2817800
2022-05-25,157.139999,161.759995,156.070007,160.509995,159.911545,4381000
2022-05-26,162.699997,166.770004,162.699997,165.369995,164.753433,2463900
2022-05-27,167.080002,169.679993,166.039993,169.600006,168.967667,2157500
2022-05-31,167.940002,170.779999,167.039993,168.820007,168.190582,4123500
2022-06-01,168.699997,169.369995,163.839996,165.759995,165.141983,2276400
2022-06-02,166.139999,169.190002,165.929993,169.139999,168.509384,1707000
2022-06-03,166.899994,168.039993,165.979996,166.830002,166.207993,1390700
2022-06-06,169.100006,170.259995,166.270004,167.020004,166.397293,1486000
2022-06-07,164.639999,169.479996,164.449997,168.690002,168.061066,2083100
2022-06-08,166.750000,168.639999,165.190002,165.960007,165.341248,2313900
2022-06-09,166.220001,166.570007,160.929993,160.979996,160.379807,2273800
2022-06-10,157.259995,157.880005,154.360001,154.419998,153.844254,2733300
2022-06-13,149.860001,151.029999,145.380005,146.289993,145.744568,4156500
2022-06-14,145.949997,147.399994,143.250000,144.600006,144.060883,3574800
2022-06-15,146.690002,147.889999,143.440002,146.220001,145.674835,3327800
2022-06-16,142.589996,142.600006,136.490005,137.500000,136.987350,4815100
2022-06-17,138.000000,145.559998,137.589996,144.179993,143.642441,10033600
2022-06-21,148.699997,148.699997,144.160004,144.759995,144.220276,3518800
2022-06-22,142.229996,146.350006,141.339996,144.389999,143.851654,3419000
2022-06-23,144.520004,144.630005,139.470001,141.649994,141.121872,3915000
2022-06-24,141.630005,146.270004,141.000000,146.149994,145.605087,8957200
2022-06-27,147.990005,148.770004,143.949997,144.289993,143.752029,3151500
2022-06-28,146.080002,149.509995,141.850006,142.190002,141.659866,2649300
2022-06-29,141.649994,141.679993,138.449997,139.470001,138.949997,4164900
2022-06-30,136.699997,139.869995,134.300003,138.619995,138.619995,4123500
2022-07-01,138.070007,140.889999,137.470001,140.399994,140.399994,2625300
2022-07-05,137.220001,139.649994,135.649994,139.649994,139.649994,4057000
2022-07-06,139.289993,140.500000,137.850006,138.149994,138.149994,4401300
2022-07-07,140.179993,142.169998,139.149994,141.029999,141.029999,4258000
2022-07-08,141.740005,143.110001,139.720001,141.759995,141.759995,3631800
2022-07-11,140.470001,142.309998,139.839996,140.580002,140.580002,2373600
2022-07-12,137.529999,141.889999,137.059998,139.179993,139.179993,4047400
2022-07-13,136.839996,140.020004,136.360001,139.399994,139.399994,2753800
2022-07-14,135.699997,137.240005,134.119995,136.479996,136.479996,4600200
2022-07-15,139.710007,143.110001,138.869995,142.479996,142.479996,3296600
2022-07-18,144.339996,146.050003,141.520004,142.330002,142.330002,3330300
2022-07-19,144.399994,147.929993,144.399994,147.779999,147.779999,3372300
2022-07-20,146.869995,149.100006,146.369995,148.929993,148.929993,2802300
2022-07-21,148.210007,150.330002,146.449997,150.179993,150.179993,4683000
2022-07-22,159.009995,160.880005,152.619995,153.009995,153.009995,9298400
2022-07-25,154.250000,154.779999,151.210007,153.789993,153.789993,4213800
2022-07-26,152.729996,153.500000,148.839996,149.830002,149.830002,2812700
2022-07-27,151.600006,152.720001,147.270004,151.630005,151.630005,5029100
2022-07-28,151.759995,152.649994,147.539993,152.139999,152.139999,3587900
2022-07-29,152.369995,154.380005,151.289993,154.020004,154.020004,3197900
2022-08-01,152.839996,154.770004,151.800003,153.330002,153.330002,2295600
2022-08-02,152.020004,153.300003,150.839996,151.600006,151.600006,2562900
2022-08-03,154.070007,156.039993,153.309998,155.429993,155.429993,2609300
2022-08-04,156.020004,157.710007,155.259995,156.869995,156.869995,3693300
2022-08-05,156.479996,158.039993,156.000000,157.509995,157.509995,2513600
2022-08-08,159.000000,160.789993,156.940002,157.279999,157.279999,3080700
2022-08-09,157.639999,158.940002,157.270004,158.800003,158.800003,2997900
2022-08-10,161.770004,164.210007,161.639999,162.440002,162.440002,3225400
2022-08-11,164.360001,164.919998,162.179993,162.990005,162.990005,1968200
2022-08-12,164.470001,166.000000,163.279999,165.839996,165.839996,1942600
2022-08-15,164.279999,166.059998,163.759995,165.399994,165.399994,1852800
2022-08-16,165.000000,165.979996,163.960007,165.350006,165.350006,1876000
2022-08-17,163.300003,164.479996,162.199997,163.899994,163.899994,1804100
2022-08-18,163.929993,164.990005,163.339996,164.649994,164.649994,1397700
2022-08-19,163.500000,163.929993,162.009995,162.240005,162.240005,1895400
2022-08-22,158.979996,159.190002,156.979996,157.699997,157.699997,1969300
2022-08-23,158.000000,159.600006,157.199997,157.330002,157.330002,2885200
2022-08-24,157.029999,159.559998,156.289993,159.130005,159.130005,2029200
2022-08-25,160.000000,162.330002,158.779999,162.229996,162.229996,1936300
2022-08-26,163.210007,163.589996,157.190002,157.309998,157.309998,2373700
2022-08-29,155.880005,156.509995,154.410004,154.539993,154.539993,2693600
2022-08-30,155.639999,156.119995,152.899994,154.660004,154.660004,2104500
2022-08-31,155.559998,156.369995,151.839996,152.000000,152.000000,3271600
2022-09-01,150.820007,151.369995,147.649994,151.110001,151.110001,2425200
2022-09-02,153.479996,153.979996,148.929993,149.789993,149.789993,2028500
2022-09-06,150.000000,151.309998,146.550003,148.600006,148.600006,2797600
2022-09-07,148.399994,152.699997,148.380005,152.250000,152.250000,1766400
2022-09-08,150.919998,153.690002,149.509995,153.520004,153.520004,3399200
2022-09-09,154.449997,158.589996,154.300003,158.440002,158.440002,3543500
2022-09-12,159.500000,163.449997,159.339996,162.449997,162.449997,4146300
2022-09-13,158.139999,159.809998,154.839996,155.350006,155.350006,3519800
2022-09-14,156.179993,157.559998,153.500000,156.300003,156.300003,2840200
2022-09-15,156.429993,158.789993,155.899994,156.130005,156.130005,2371600
2022-09-16,154.080002,154.080002,150.509995,153.080002,153.080002,6527200
2022-09-19,151.250000,155.479996,150.699997,155.360001,155.360001,2472500
2022-09-20,153.580002,154.589996,152.130005,153.479996,153.479996,1725900
2022-09-21,154.669998,154.809998,148.660004,148.710007,148.710007,2599900
2022-09-22,148.820007,148.889999,142.470001,143.029999,143.029999,3249400
2022-09-23,140.779999,141.960007,138.089996,140.259995,140.259995,3035200
