Date,Open,High,Low,Close,Adj Close,Volume
2022-02-24,51.759998,52.830002,50.680000,52.709999,52.065079,40917600
2022-02-25,53.169998,54.439999,53.090000,54.110001,53.447952,27493500
2022-02-28,52.630001,53.400002,52.209999,53.369999,52.717003,31094800
2022-03-01,52.439999,52.720001,50.009998,50.290001,49.674690,54135500
2022-03-02,51.320000,52.820000,51.000000,52.220001,51.581078,34894300
2022-03-03,52.349998,52.560001,50.939999,51.240002,50.613068,24159700
2022-03-04,50.040001,50.060001,48.180000,48.790001,48.193043,35871600
2022-03-07,48.580002,48.580002,45.770000,45.810001,45.249504,56332500
2022-03-08,46.680000,48.200001,46.349998,46.459999,45.891552,60018100
2022-03-09,48.790001,49.750000,48.349998,49.160000,48.558517,34560200
2022-03-10,48.259998,49.570000,47.849998,49.009998,48.410351,26178800
2022-03-11,49.669998,50.000000,48.430000,48.470001,47.876957,23707100
2022-03-14,49.660000,50.380001,49.299999,49.860001,49.249950,28166600
2022-03-15,50.160000,50.630001,49.330002,50.110001,49.496891,25080600
2022-03-16,51.049999,52.220001,50.730000,51.599998,50.968662,34672800
2022-03-17,51.020000,51.490002,50.230000,51.480000,50.850128,29930300
2022-03-18,50.849998,51.540001,50.040001,51.419998,50.790859,60963400
2022-03-21,51.660000,51.799999,50.610001,51.139999,50.514290,23411500
2022-03-22,52.410000,54.200001,52.299999,53.389999,52.736759,28625600
2022-03-23,52.759998,53.049999,51.099998,51.119999,50.494534,27988700
2022-03-24,51.709999,51.820000,50.910000,51.330002,50.701965,19677800
2022-03-25,51.470001,52.590000,51.410000,52.560001,51.916920,19130900
2022-03-28,52.029999,52.110001,50.779999,51.810001,51.176090,24115400
2022-03-29,53.060001,53.299999,51.520000,51.599998,50.968662,20915000
2022-03-30,51.529999,51.680000,49.790001,50.110001,49.496891,30913800
2022-03-31,49.750000,50.430000,48.430000,48.459999,47.867077,31238500
2022-04-01,49.250000,49.470001,47.830002,48.709999,48.114021,29989900
2022-04-04,48.450001,48.660000,47.610001,48.459999,47.867077,23778300
2022-04-05,47.910000,48.900002,47.770000,48.119999,47.531239,21757300
2022-04-06,47.689999,48.080002,47.400002,47.889999,47.304050,26001200
2022-04-07,48.160000,48.299999,46.580002,47.740002,47.155891,29486500
2022-04-08,48.000000,48.889999,47.930000,48.730000,48.133774,23659800
2022-04-11,48.939999,50.189999,48.919998,49.330002,48.726437,27041000
2022-04-12,49.680000,49.900002,48.000000,48.419998,47.827568,25791900
2022-04-13,47.540001,48.619999,47.450001,48.540001,47.946102,20645300
2022-04-14,45.889999,47.820000,45.029999,46.349998,45.782894,65583200
2022-04-18,46.220001,47.580002,46.150002,47.169998,46.592861,26120900
2022-04-19,47.389999,48.189999,47.330002,47.830002,47.244789,19753300
2022-04-20,48.480000,49.369999,48.320000,48.650002,48.054760,25893000
2022-04-21,49.150002,49.490002,47.599998,47.779999,47.195396,19027600
2022-04-22,47.689999,47.919998,46.259998,46.340000,45.773018,21676800
2022-04-25,45.759998,45.970001,44.529999,45.830002,45.269260,30045500
2022-04-26,45.160000,46.000000,44.560001,44.580002,44.034554,21527400
2022-04-27,44.410000,45.189999,44.139999,44.580002,44.034554,19520900
2022-04-28,45.040001,45.310001,44.310001,45.169998,44.617332,17431000
2022-04-29,45.040001,45.400002,43.509998,43.630001,43.096180,27149400
2022-05-02,43.869999,44.040001,42.610001,43.669998,43.135685,25009300
2022-05-03,43.900002,44.639999,43.660000,44.160000,43.619690,21545300
2022-05-04,44.310001,46.130001,44.180000,45.980000,45.417423,29468000
2022-05-05,45.000000,45.060001,43.450001,44.759998,44.454052,29978600
2022-05-06,44.610001,44.880001,43.520000,44.549999,44.245487,27035300
2022-05-09,43.970001,44.540001,43.230000,43.959999,43.659519,27132700
2022-05-10,44.389999,44.709999,42.189999,43.080002,42.785538,25276100
2022-05-11,43.110001,44.509998,42.490002,42.570000,42.279022,25291600
2022-05-12,42.230000,42.410000,40.919998,41.810001,41.524220,30171700
2022-05-13,42.450001,43.189999,42.279999,42.639999,42.348541,21253200
2022-05-16,42.400002,42.669998,41.700001,42.209999,41.921482,16837400
2022-05-17,42.990002,43.820000,42.959999,43.709999,43.411228,23340500
2022-05-18,43.290001,43.310001,41.889999,42.110001,41.822166,27351300
2022-05-19,41.700001,42.310001,41.570000,42.000000,41.712917,25211900
2022-05-20,42.509998,42.790001,40.740002,41.669998,41.385174,35410400
2022-05-23,42.730000,44.320000,42.730000,43.820000,43.520477,27979100
2022-05-24,43.689999,43.770000,42.639999,43.290001,42.994102,23996000
2022-05-25,43.090000,44.459999,43.029999,44.119999,43.818428,22343900
2022-05-26,44.830002,45.759998,44.750000,45.599998,45.288311,23502500
2022-05-27,45.700001,46.049999,45.450001,45.889999,45.576328,19482600
2022-05-31,45.340000,46.270000,45.000000,45.770000,45.457150,40727400
2022-06-01,45.959999,46.070000,44.400002,45.160000,44.851318,20417900
2022-06-02,45.119999,45.430000,44.509998,45.330002,45.020157,14633300
2022-06-03,44.830002,45.330002,44.610001,44.820000,44.513641,12572400
2022-06-06,45.340000,45.889999,44.959999,45.119999,44.811592,11867200
2022-06-07,44.759998,45.540001,44.630001,45.470001,45.159203,13281600
2022-06-08,44.880001,45.070000,44.230000,44.630001,44.324944,12364400
2022-06-09,44.580002,44.630001,42.639999,42.669998,42.378338,20142400
2022-06-10,41.029999,41.439999,40.020000,40.080002,39.806046,27619300
2022-06-13,38.980000,39.680000,38.770000,38.990002,38.723495,27553800
2022-06-14,38.770000,39.299999,37.009998,37.430000,37.174156,36817600
2022-06-15,38.000000,38.660000,37.330002,38.169998,37.909096,31358100
2022-06-16,37.360001,37.730000,36.540001,37.650002,37.392654,37991500
2022-06-17,37.830002,38.970001,37.500000,38.480000,38.216976,59114300
2022-06-21,39.860001,39.939999,38.869999,38.990002,38.723495,24884700
2022-06-22,38.389999,39.070000,38.310001,38.599998,38.336155,18631700
2022-06-23,38.060001,38.360001,37.150002,37.900002,37.640945,23143800
2022-06-24,38.680000,41.099998,38.509998,40.759998,40.481392,39407700
2022-06-27,40.840000,40.990002,39.900002,40.240002,39.964951,16996800
2022-06-28,40.970001,41.560001,40.080002,40.180000,39.905357,18136600
2022-06-29,40.270000,40.529999,39.549999,39.709999,39.438572,15778700
2022-06-30,39.070000,39.709999,38.279999,39.169998,38.902260,20425700
2022-07-01,38.720001,40.080002,38.459999,39.919998,39.647133,15333900
2022-07-05,39.000000,40.119999,38.509998,40.099998,39.825905,19144500
2022-07-06,39.610001,40.029999,38.919998,39.500000,39.230007,17014100
2022-07-07,40.209999,40.490002,39.730000,40.119999,39.845768,21060400
2022-07-08,40.299999,40.700001,39.860001,40.180000,39.905357,14437500
2022-07-11,39.669998,40.009998,39.240002,39.790001,39.518024,13111600
2022-07-12,39.080002,40.470001,39.009998,39.599998,39.329323,15127300
2022-07-13,39.080002,39.349998,38.410000,39.070000,38.802944,14116800
2022-07-14,38.090000,38.750000,37.430000,38.740002,38.475204,24355300
2022-07-15,39.400002,41.810001,39.230000,41.130001,40.848866,40328300
2022-07-18,41.930000,42.790001,41.020000,41.189999,40.908455,17991300
2022-07-19,41.880001,43.070000,41.750000,42.900002,42.606770,25724200
2022-07-20,42.540001,43.029999,42.360001,42.720001,42.427998,19111200
2022-07-21,42.480000,43.369999,42.279999,43.279999,42.984169,17809000
2022-07-22,43.169998,43.529999,42.689999,43.169998,42.874920,15965400
2022-07-25,43.529999,43.910000,43.209999,43.500000,43.202663,20297900
2022-07-26,43.110001,43.680000,42.810001,42.900002,42.606770,15446700
2022-07-27,42.980000,43.970001,42.689999,43.709999,43.411228,19498400
2022-07-28,43.549999,43.830002,42.709999,43.320000,43.023895,14527300
2022-07-29,43.310001,44.349998,43.310001,43.869999,43.570137,17512700
2022-08-01,43.439999,44.160000,43.160000,43.540001,43.242393,13668300
2022-08-02,43.490002,43.540001,42.860001,42.880001,42.586903,17764000
2022-08-03,43.389999,44.570000,43.250000,43.889999,43.590000,17359500
2022-08-04,43.500000,43.599998,42.639999,42.770000,42.770000,15062800
2022-08-05,42.580002,44.299999,42.529999,43.759998,43.759998,16021000
2022-08-08,43.970001,44.189999,43.130001,43.189999,43.189999,12879700
2022-08-09,43.220001,43.790001,42.990002,43.400002,43.400002,10489500
2022-08-10,44.040001,44.700001,44.040001,44.330002,44.330002,14037600
2022-08-11,45.000000,45.610001,44.889999,45.250000,45.250000,14038800
2022-08-12,45.520000,45.959999,45.189999,45.939999,45.939999,10706000
2022-08-15,45.410000,45.820000,44.910000,45.750000,45.750000,11070300
2022-08-16,45.580002,46.320000,45.349998,46.060001,46.060001,12234100
2022-08-17,45.720001,46.310001,45.549999,46.139999,46.139999,13151700
2022-08-18,46.139999,46.200001,45.759998,46.139999,46.139999,7885900
2022-08-19,45.900002,46.020000,45.040001,45.349998,45.349998,13142900
2022-08-22,44.599998,44.740002,44.119999,44.410000,44.410000,12391400
2022-08-23,44.459999,44.959999,44.279999,44.369999,44.369999,10475100
2022-08-24,44.330002,44.700001,44.020000,44.639999,44.639999,11706700
2022-08-25,44.790001,45.520000,44.430000,45.389999,45.389999,11783200
2022-08-26,45.580002,45.720001,43.939999,43.970001,43.970001,13405200
2022-08-29,43.799999,44.320000,43.580002,43.919998,43.919998,12504900
2022-08-30,44.259998,44.439999,43.549999,44.139999,44.139999,14365000
2022-08-31,44.279999,44.590000,43.610001,43.709999,43.709999,22609100
2022-09-01,43.660000,43.740002,42.799999,43.700001,43.700001,13173000
2022-09-02,44.299999,44.799999,43.169998,43.380001,43.380001,13021900
2022-09-06,43.709999,43.880001,42.360001,42.880001,42.880001,14708700
2022-09-07,42.540001,43.910000,42.250000,43.840000,43.840000,19475800
2022-09-08,43.619999,45.259998,43.340000,45.230000,45.230000,18500300
2022-09-09,45.509998,45.810001,45.250000,45.330002,45.330002,12875500
2022-09-12,45.680000,46.139999,45.259998,45.529999,45.529999,12127900
2022-09-13,44.349998,44.529999,43.040001,43.220001,43.220001,21124900
2022-09-14,43.250000,43.610001,42.250000,43.279999,43.279999,15067800
2022-09-15,43.400002,44.689999,43.349998,44.139999,44.139999,13173200
2022-09-16,43.700001,44.060001,43.330002,43.939999,43.939999,21232200
2022-09-19,43.430000,44.610001,43.410000,44.320000,44.320000,11324100
2022-09-20,43.889999,44.290001,43.090000,43.410000,43.410000,19503900
2022-09-21,43.660000,43.810001,42.240002,42.270000,42.270000,19207100
2022-09-22,42.490002,42.509998,41.439999,41.520000,41.520000,15499000
2022-09-23,40.820000,40.980000,39.700001,40.410000,40.410000,23302200
