Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,59.869999,61.570000,59.740002,61.169998,61.030659,20980200
2022-01-04,61.959999,65.980003,61.959999,65.739998,65.590248,44691300
2022-01-05,65.519997,67.209999,62.599998,62.740002,62.597084,43578700
2022-01-06,63.169998,63.500000,61.669998,62.869999,62.726788,20650900
2022-01-07,63.810001,63.910000,61.419998,62.270000,62.128155,17136100
2022-01-10,61.520000,62.000000,60.040001,61.070000,60.930889,18980400
2022-01-11,61.250000,61.560001,60.150002,61.459999,61.320000,16463800
2022-01-12,62.470001,62.720001,59.639999,61.029999,60.890980,20215000
2022-01-13,61.450001,63.380001,61.150002,61.770000,61.629295,19283000
2022-01-14,61.099998,61.770000,59.990002,61.099998,60.960819,16180300
2022-01-18,60.130001,60.349998,58.540001,58.790001,58.656082,18299100
2022-01-19,59.310001,59.840000,56.130001,56.240002,56.111893,20576000
2022-01-20,56.020000,57.330002,54.419998,54.650002,54.525513,21554100
2022-01-21,54.520000,54.700001,52.689999,53.279999,53.158630,25692800
2022-01-24,51.400002,52.660000,49.369999,52.639999,52.520092,32931800
2022-01-25,51.599998,52.509998,50.820000,51.900002,51.781776,22164500
2022-01-26,53.570000,53.990002,51.470001,52.349998,52.230751,23174300
2022-01-27,52.849998,53.349998,51.070000,51.450001,51.332802,21357400
2022-01-28,51.250000,51.250000,49.240002,50.240002,50.125561,26732600
2022-01-31,50.500000,52.750000,49.970001,52.730000,52.609886,20255200
2022-02-01,52.849998,54.240002,52.119999,54.070000,53.946835,23169600
2022-02-02,54.919998,55.549999,51.680000,53.500000,53.378132,34371700
2022-02-03,52.599998,54.419998,52.549999,53.110001,52.989021,23751800
2022-02-04,51.619999,51.849998,50.520000,51.290001,51.173168,22794900
2022-02-07,51.490002,52.000000,50.520000,50.709999,50.594486,18046500
2022-02-08,48.740002,49.880001,47.580002,49.459999,49.347332,38629700
2022-02-09,50.310001,51.680000,50.160000,50.720001,50.604465,24290800
2022-02-10,49.730000,51.790001,49.599998,50.340000,50.225330,17017600
2022-02-11,50.639999,50.970001,48.540001,48.830002,48.718773,20183800
2022-02-14,48.869999,49.189999,48.000000,48.400002,48.289749,17549800
2022-02-15,49.360001,49.910000,48.930000,49.669998,49.556854,15238500
2022-02-16,49.430000,50.570000,49.259998,50.430000,50.315125,13865500
2022-02-17,49.810001,49.849998,48.660000,48.820000,48.708794,13482800
2022-02-18,48.919998,49.209999,47.919998,48.599998,48.489292,16615900
