Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1740.000000,1749.069946,1682.420044,1690.670044,1690.670044,272000
2022-01-04,1686.310059,1690.729980,1614.810059,1647.319946,1647.319946,382300
2022-01-05,1647.319946,1647.319946,1591.280029,1594.550049,1594.550049,312700
2022-01-06,1595.010010,1647.839966,1589.949951,1620.969971,1620.969971,263200
2022-01-07,1620.599976,1650.000000,1596.040039,1597.810059,1597.810059,297800
2022-01-10,1573.949951,1580.219971,1502.319946,1543.459961,1543.459961,453700
2022-01-11,1536.010010,1592.810059,1530.000000,1581.609985,1581.609985,292700
2022-01-12,1590.000000,1596.250000,1550.290039,1554.069946,1554.069946,237400
2022-01-13,1554.060059,1576.920044,1504.770020,1507.430054,1507.430054,312600
2022-01-14,1514.510010,1530.000000,1460.000000,1498.130005,1498.130005,342800
2022-01-18,1487.000000,1507.000000,1469.000000,1477.750000,1477.750000,423200
2022-01-19,1483.939941,1502.260010,1465.000000,1467.680054,1467.680054,331900
2022-01-20,1485.959961,1505.000000,1417.270020,1420.439941,1420.439941,340500
2022-01-21,1410.000000,1411.250000,1369.920044,1378.400024,1378.400024,550700
2022-01-24,1335.000000,1420.380005,1296.790039,1416.569946,1416.569946,781300
2022-01-25,1389.880005,1399.989990,1359.000000,1368.400024,1368.400024,449500
2022-01-26,1407.189941,1426.410034,1346.630005,1358.459961,1358.459961,317300
2022-01-27,1376.849976,1397.000000,1343.349976,1345.140015,1345.140015,271000
2022-01-28,1344.069946,1411.869995,1333.550049,1410.020020,1410.020020,298900
2022-01-31,1422.750000,1489.010010,1422.750000,1485.579956,1485.579956,461700
2022-02-01,1500.000000,1513.170044,1473.319946,1512.449951,1512.449951,264700
2022-02-02,1520.000000,1521.079956,1482.060059,1484.569946,1484.569946,347400
2022-02-03,1455.880005,1469.400024,1440.650024,1447.439941,1447.439941,382600
2022-02-04,1441.510010,1499.119995,1438.089966,1483.439941,1483.439941,346900
2022-02-07,1485.859985,1505.000000,1445.420044,1452.939941,1452.939941,332400
2022-02-08,1453.000000,1473.119995,1434.699951,1460.349976,1460.349976,801600
2022-02-09,1575.339966,1616.000000,1545.000000,1608.739990,1608.739990,1082100
2022-02-10,1586.900024,1606.739990,1565.890015,1578.000000,1578.000000,367000
2022-02-11,1588.050049,1597.880005,1545.130005,1561.479980,1561.479980,307700
2022-02-14,1557.839966,1592.969971,1547.760010,1563.949951,1563.949951,314100
2022-02-15,1579.150024,1595.000000,1557.589966,1566.989990,1566.989990,222400
2022-02-16,1550.000000,1580.989990,1538.250000,1575.430054,1575.430054,268700
2022-02-17,1562.319946,1565.180054,1499.459961,1509.859985,1509.859985,383800
2022-02-18,1506.079956,1548.150024,1506.079956,1523.319946,1523.319946,245300
2022-02-22,1508.489990,1530.489990,1453.550049,1480.060059,1480.060059,376500
2022-02-23,1482.369995,1495.099976,1421.449951,1428.890015,1428.890015,282700
2022-02-24,1370.209961,1487.500000,1362.000000,1484.609985,1484.609985,393400
